record_id,record_source,normalized_state,semantic_role,package,file,line,text,evidence_layer,independence_note
NEG-CANON-0110,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_01_GEOMETRIA_TRANSICIONES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_01_GEOMETRIA_TRANSICIONES/OMEGA_THEORY_V1_1_ENTREGA_01_GEOMETRIA_TRANSICIONES/01_DOCUMENTOS/04_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos y límites,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0111,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_02_INERCIA_RELACIONAL,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_02_INERCIA_RELACIONAL/OMEGA_THEORY_V1_1_ENTREGA_02_INERCIA_RELACIONAL/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos y correcciones,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0112,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos y correcciones,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0113,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,21,Refutado en el modelo mínimo. El coarse-graining puede ocultar un número arbitrariamente grande de actualizaciones internas.,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0114,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/OMEGA_THEORY_V1_1_ENTREGA_03_RELOJ_EMERGENTE/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,25,Refutado. El mismo \(p\) admite tasas internas y de escape diferentes.,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0115,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES/OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0116,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES/OMEGA_THEORY_V1_1_ENTREGA_04_RELOJES_OPERACIONALES/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,17,Refutado en los modelos jerárquicos.,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0117,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES/OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES/00_LEEME.md,66,"La ecuación de movimiento se deriva de la acción candidata, pero la acción causal todavía no se ha derivado de los axiomas ontológicos. Es un **puente matemático prometedor**, no una ecuación canónica definitiva.",FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0118,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES/OMEGA_THEORY_V1_1_ENTREGA_05_TRAYECTORIAS_GRADIENTES/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos y limitaciones,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0119,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ/OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0120,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ/OMEGA_THEORY_V1_1_ENTREGA_06_ECUACION_FUENTE_RELOJ/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,3,"- La ley \(1/r\) no identifica por sí sola la ontología correcta: cualquier teoría local, lineal, isotrópica y conservativa en 3D la produce. - Tres dimensiones no fueron derivadas. - La fuente no puede reducirse sin más a \(1-p\). - La superposición sólo está garantizada en el régimen lineal. - Todavía no se ha derivado la constante de acoplamiento ni las unidades físicas. - No se ha derivado Newton completo; sólo una estructura de Poisson candidata.",FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0121,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_07_FUENTE_MICROSCOPICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_07_FUENTE_MICROSCOPICA/OMEGA_THEORY_V1_1_ENTREGA_07_FUENTE_MICROSCOPICA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0122,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_08_MASA_INERCIAL,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_08_MASA_INERCIAL/OMEGA_THEORY_V1_1_ENTREGA_08_MASA_INERCIAL/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0123,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_09_RESPUESTA_UNIVERSAL_Y_ALPHA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_09_RESPUESTA_UNIVERSAL_Y_ALPHA/OMEGA_THEORY_V1_1_ENTREGA_09_RESPUESTA_UNIVERSAL_Y_ALPHA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0124,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO/OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0125,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO/OMEGA_THEORY_V1_1_ENTREGA_10_CONEXION_ABElIANA_Y_ACOPLAMIENTO/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,3,"- La invariancia gauge no fija el valor del acoplamiento. - La compactación \(1-\cos F\) no fija \(K\). - La cuantización de carga requiere elegir un flujo mínimo o sector topológico. - Topología y tamaño de red producen muchas coincidencias posibles con \(\alpha\). - La forma \(q^2w/(4\pi K)\) sigue dependiendo de \(q\), \(w\) y \(K\). - No se ha derivado una normalización canónica única. - No se ha unido todavía este sector abeliano con el campo escalar universal \(u\).",FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0126,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA/OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0127,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA/OMEGA_THEORY_V1_1_ENTREGA_11_CAMPO_UNIVERSAL_Y_VARIACION_ALPHA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,3,- No es correcto afirmar que un campo gravitatorio deba variar \(\alpha\). - Reescalar sólo \(w\) o sólo \(K\) produce variaciones ya fuertemente restringidas. - La igualdad \(a=b\) todavía no está demostrada por la ontología. - El límite observacional no fija \(a\) y \(b\) por separado; sólo su diferencia. - Una coincidencia con \(\alpha_0\) no determina la dinámica de su variación. - No se ha derivado todavía la normalización absoluta de \(q^2w/K\).,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0128,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA/OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0129,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA/OMEGA_THEORY_V1_1_ENTREGA_12_MEDIDA_COMUN_Y_PROTECCION_ALPHA/01_DOCUMENTOS/05_TEOREMA_CONDICIONAL.md,29,## Limitación,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0130,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_13_CARACTER_UNIVERSAL_DESDE_CONTINUIDAD,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_13_CARACTER_UNIVERSAL_DESDE_CONTINUIDAD/OMEGA_THEORY_V1_1_ENTREGA_13_CARACTER_UNIVERSAL_DESDE_CONTINUIDAD/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0131,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_14_MODO_UNIVERSAL_Y_DESVIACIONES,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_14_MODO_UNIVERSAL_Y_DESVIACIONES/OMEGA_THEORY_V1_1_ENTREGA_14_MODO_UNIVERSAL_Y_DESVIACIONES/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0132,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_15_IRREVERSIBILIDAD_IDENTIDAD_CONTINUIDAD,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_15_IRREVERSIBILIDAD_IDENTIDAD_CONTINUIDAD/OMEGA_THEORY_V1_1_ENTREGA_15_IRREVERSIBILIDAD_IDENTIDAD_CONTINUIDAD/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos y límites,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0133,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_16_ORDEN_DE_CONTINUACION,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_16_ORDEN_DE_CONTINUACION/OMEGA_THEORY_V1_1_ENTREGA_16_ORDEN_DE_CONTINUACION/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0134,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO/OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO/01_DOCUMENTOS/02_RESULTADOS_NUMERICOS.md,90,| afirmacion                              | estado                    | razon                                                | |:----------------------------------------|:--------------------------|:-----------------------------------------------------| | No retorno desde continuidad sola       | refutado                  | La continuidad admite ciclos.                        | | No retorno desde inclusión estricta     | derivado                  | Cada actualización amplía la historia relacional.    | | Lista literal de eventos                | demasiado_fuerte          | Basta un invariante estrictamente monótono.          | | Precedencia causal como historia        | favorecido                | Es relacional y no requiere reloj externo.           | | Memoria reversible                      | refutado                  | Permite recurrencia.                                 | | Necesidad ontológica de historia causal | condicional               | Requiere incluir precedencias en el estado completo. | | Orden de continuación                   | derivado_condicionalmente | La inclusión estricta induce aciclicidad.            |,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0135,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO/OMEGA_THEORY_V1_1_ENTREGA_17_DERIVACION_NO_RETORNO/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0136,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA/OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA/01_DOCUMENTOS/02_RESULTADOS_NUMERICOS.md,140,"| claim                                   | status                    | reason                                     | |:----------------------------------------|:--------------------------|:-------------------------------------------| | Flecha ontológica                       | derivada_condicionalmente | Historia causal estrictamente creciente.   | | Flecha termodinámica igual a ontológica | falso                     | La entropía macro puede fluctuar.          | | Entropía genealógica                    | apoyada                   | S_gen=ln Omega cuenta historias ocultas.   | | S_gen actual estrictamente monótona     | refutado                  | Puede disminuir.                           | | Entropía genealógica acumulativa        | derivada                  | El conjunto de historias realizadas crece. | | Segunda ley desde genealogía sola       | no_derivada               | Faltan medida, mezcla y condición inicial. |",FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0137,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA/OMEGA_THEORY_V1_1_ENTREGA_18_ENTROPIA_GENEALOGICA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0138,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/01_DOCUMENTOS/02_RESULTADOS_NUMERICOS.md,122,| claim                              | status                  | reason                                                           | |:-----------------------------------|:------------------------|:-----------------------------------------------------------------| | Medida de caminos desde tasas      | derivada                | Probabilidades locales normalizadas inducen una medida producto. | | Entropía de caminos lineal         | apoyada_asintoticamente | La sorpresa media se acerca a n por tasa de entropía.            | | Entropía de Shannon siempre crece  | falso                   | Depende de dinámica e inicialización.                            | | KL al equilibrio disminuye         | apoyado_en_modelos      | Contracción en cadenas mezclantes probadas.                      | | Producción positiva en cada camino | falso                   | Hay fluctuaciones negativas.                                     | | Producción media no negativa       | apoyada                 | Positiva fuera de equilibrio y casi nula en balance detallado.   | | Teorema integral de fluctuación    | apoyado_numericamente   | La media de exp(-Sigma) se mantiene cerca de uno.                | | Segunda ley microscópica exacta    | refutada                | Sólo sobrevive una ley estadística.                              | | Condición inicial de baja entropía | necesaria_en_modelos    | El equilibrio no muestra flecha comparable.                      | | Multiplicidad igual a probabilidad | falso                   | Los pesos de camino pueden ser muy no uniformes.                 |,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0139,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0140,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,NEGATIVO_LIMITACION_O_NO_DERIVACION_SUSTANTIVA_DECLARADA,OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,10,"- El estimador directo de \(\langle e^{-\Sigma}\rangle\) se vuelve inestable para caminos largos: las contribuciones dominantes provienen de eventos negativos rarísimos. - Con 15,000 trayectorias, la identidad integral fue razonable en longitudes cortas, pero falló severamente en \(L=50\) y \(L=100\). Esto es una limitación de muestreo de colas, no una confirmación ni refutación del teorema analítico.",FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0141,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/OMEGA_THEORY_V1_1_ENTREGA_19_MEDIDA_CAMINOS_Y_FLECHA_ESTADISTICA/01_DOCUMENTOS/07_LIMITACION_MUESTREO_COLAS.md,1,# Limitación numérica: muestreo de eventos raros,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0142,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_20_ENERGIA_TEMPERATURA_Y_OBSTRUCCION,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_20_ENERGIA_TEMPERATURA_Y_OBSTRUCCION/OMEGA_THEORY_V1_1_ENTREGA_20_ENERGIA_TEMPERATURA_Y_OBSTRUCCION/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-CANON-0143,CATALOGO_NEGATIVOS_CANON,NEGATIVO_O_LIMITACION_DECLARADA,ENCABEZADO_O_MENCION_BREVE,OMEGA_THEORY_V1_1_ENTREGA_21_ESCALA_OPERACIONAL_ENERGIA,90_FUENTES_INTEGRAS/OMEGA_THEORY_V1_1_ENTREGA_21_ESCALA_OPERACIONAL_ENERGIA/OMEGA_THEORY_V1_1_ENTREGA_21_ESCALA_OPERACIONAL_ENERGIA/01_DOCUMENTOS/03_RESULTADOS_NEGATIVOS.md,1,# Resultados negativos,FUENTE_PRIMARIA_DEL_PAQUETE,OCURRENCIA; PUEDE_DUPLICAR_OTRA_FUENTE
NEG-AUD-REP-001,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,dependencia,AUDITORIA_CANON_V1_2,Geometry_Omega_Symbolic_Verifier_v13_2026-07-31.py,,La ejecución declarada requiere sympy y el entorno no lo contiene. No se reprodujo la factorización simbólica con la dependencia declarada; sólo un control numérico sustituto de 21 coeficientes en tres asignaciones.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
